pid,burst_time,priority,memory_required
1,13,1,233
2,7,3,27
3,8,1,160
4,13,3,187
5,5,4,284
6,7,2,185
7,5,5,158
8,6,1,88
9,12,1,144
10,2,2,42
11,3,5,213
12,8,5,296
13,13,3,170
14,7,2,284
15,7,5,163
16,6,3,220
17,3,3,37
18,3,1,188
19,6,4,248
20,4,4,83
21,10,4,88
22,6,5,154
23,8,3,123
24,1,3,252
25,10,4,187
26,13,4,284
27,10,4,64
28,11,2,146
29,10,2,105
30,11,2,178
31,4,2,34
32,2,5,145
33,1,3,82
34,10,1,205
35,7,3,108
36,1,5,127
37,2,3,156
38,12,3,81
39,1,4,111
40,8,3,138
